text_id,undecomposed,D_entity,X_equality,X_proportionality,X_loyalty,A_order_stance,A_order_values,A_assess_authority,stated_formula
authority_00000,1,1,1,1,1,0,1,1,1
authority_00001,1,0,1,0,1,0,0,0,0
authority_00002,1,1,0,0,1,1,1,1,1
authority_00003,0,0,0,0,0,0,0,0,0
authority_00004,1,1,1,1,1,0,1,1,1
authority_00005,1,0,1,1,0,0,0,0,0
authority_00006,0,0,0,0,0,0,0,0,0
authority_00007,0,0,0,0,0,0,0,0,0
authority_00008,0,0,0,0,0,0,0,0,0
authority_00009,1,1,0,1,0,0,0,1,1
authority_00010,1,1,0,0,0,0,0,0,0
authority_00011,0,0,0,0,0,0,0,0,0
authority_00012,0,0,0,0,0,0,0,0,0
authority_00013,0,0,0,0,0,0,0,0,0
authority_00014,1,0,0,0,0,0,0,0,0
authority_00015,0,0,0,0,0,0,0,0,0
authority_00016,0,0,0,0,0,0,0,0,0
authority_00017,1,0,1,0,0,0,0,0,0
authority_00018,1,0,0,0,0,0,0,1,0
authority_00019,0,0,0,0,0,0,0,0,0
authority_00020,1,0,1,0,0,0,0,0,0
authority_00021,0,0,0,0,0,0,0,0,0
authority_00022,1,1,1,1,0,0,0,1,1
authority_00023,0,0,0,0,0,0,0,0,0
authority_00024,1,0,0,0,0,0,0,0,0
authority_00025,1,1,0,0,0,0,0,0,0
authority_00026,0,0,0,0,0,0,0,0,0
authority_00027,1,1,1,0,0,0,1,1,1
authority_00028,1,0,0,0,0,0,0,0,0
authority_00029,1,1,0,0,0,0,0,0,0
authority_00030,0,0,0,0,0,0,0,0,0
authority_00031,1,0,0,0,0,0,0,0,0
authority_00032,1,1,0,0,0,1,0,1,1
authority_00033,1,1,1,0,1,1,1,1,1
authority_00034,0,0,0,0,0,0,0,0,0
authority_00035,0,0,0,0,0,0,0,0,0
authority_00036,0,0,0,0,1,0,0,0,0
authority_00037,0,0,0,0,0,0,0,0,0
authority_00038,0,0,0,0,0,0,0,0,0
authority_00039,1,0,1,0,0,0,0,0,0
authority_00040,1,0,0,1,0,0,0,0,0
authority_00041,1,0,0,0,0,0,0,0,0
authority_00042,0,0,0,0,0,0,0,0,0
authority_00043,1,0,0,0,0,0,0,0,0
authority_00044,0,0,0,0,0,0,0,0,0
authority_00045,0,0,0,0,0,0,0,0,0
authority_00046,1,0,1,1,0,0,0,1,0
authority_00047,0,0,0,0,0,0,0,0,0
authority_00048,1,0,1,0,0,0,0,1,0
authority_00049,1,0,0,0,0,0,0,0,0
authority_00050,0,0,0,0,0,0,0,0,0
authority_00051,0,0,1,0,1,0,1,0,1
authority_00052,0,0,0,0,0,0,0,0,0
authority_00053,1,0,0,0,0,0,0,0,0
authority_00054,0,0,0,0,0,0,0,0,0
authority_00055,1,0,0,0,0,0,0,0,0
authority_00056,1,0,1,1,0,0,0,0,0
authority_00057,0,0,0,0,0,0,0,0,0
authority_00058,0,0,0,0,0,0,0,0,0
authority_00059,1,1,0,0,0,0,0,0,0
authority_00060,0,0,0,0,0,0,0,0,0
authority_00061,0,0,1,1,0,0,0,0,0
authority_00062,1,1,0,0,0,0,0,1,1
authority_00063,0,0,0,1,0,0,0,0,0
authority_00064,0,0,0,0,0,0,0,0,0
authority_00065,1,0,1,1,0,0,0,1,0
authority_00066,1,0,0,0,0,0,0,0,0
authority_00067,1,0,0,0,0,0,0,0,0
authority_00068,0,0,0,0,0,0,0,0,0
authority_00069,0,0,0,0,0,0,0,0,0
authority_00070,0,1,1,0,0,0,0,0,0
authority_00071,0,0,1,0,0,0,0,0,0
authority_00072,1,1,0,0,0,0,1,0,1
authority_00073,0,0,0,0,0,0,0,0,0
authority_00074,1,0,0,0,0,0,0,0,0
authority_00075,1,0,0,0,1,1,0,0,0
authority_00076,1,1,0,0,0,0,0,1,1
authority_00077,1,0,1,1,0,0,0,0,0
authority_00078,1,0,0,0,0,0,0,0,0
authority_00079,1,1,0,0,0,0,0,1,1
authority_00080,1,1,0,0,0,1,1,1,1
authority_00081,1,0,0,0,0,0,0,0,0
authority_00082,0,0,0,0,0,0,0,0,0
authority_00083,1,0,0,1,0,0,0,0,0
authority_00084,1,1,1,1,1,1,1,1,1
authority_00085,0,0,0,0,0,0,0,0,0
authority_00086,0,0,0,0,0,0,0,0,0
authority_00087,0,0,0,0,0,0,0,0,0
authority_00088,1,1,1,1,1,0,0,1,1
authority_00089,1,1,0,0,0,0,0,1,1
authority_00090,0,0,0,0,0,0,0,0,0
authority_00091,1,0,0,0,0,0,0,1,0
authority_00092,0,0,0,0,0,0,0,0,0
authority_00093,1,0,0,0,0,0,0,0,0
authority_00094,0,0,0,0,0,0,0,0,0
authority_00095,1,1,1,1,1,0,0,1,1
authority_00096,1,0,0,0,0,0,0,0,0
authority_00097,1,1,1,0,0,0,0,0,0
authority_00098,1,1,0,0,0,0,0,0,0
authority_00099,0,1,0,0,0,0,0,0,0
authority_00100,0,0,0,0,0,0,0,0,0
authority_00101,0,0,0,0,0,0,0,0,0
authority_00102,1,0,0,0,0,0,0,0,0
authority_00103,0,0,0,0,0,0,0,0,0
authority_00104,1,1,0,1,0,0,1,0,1
authority_00105,0,0,0,0,0,0,0,0,0
authority_00106,0,0,0,0,0,0,0,0,0
authority_00107,0,0,1,0,0,0,0,0,0
authority_00108,0,0,1,0,0,0,0,0,0
authority_00109,0,0,0,0,0,0,0,0,0
authority_00110,1,0,0,0,1,0,0,1,0
authority_00111,1,1,1,0,0,0,0,0,0
authority_00112,1,1,1,0,0,0,0,0,0
authority_00113,1,1,1,1,1,0,0,1,1
authority_00114,0,0,0,0,0,0,0,0,0
authority_00115,0,0,0,1,0,0,0,0,0
authority_00116,1,0,0,0,0,0,0,0,0
authority_00117,1,1,1,0,0,1,0,1,1
authority_00118,0,0,0,0,0,0,0,0,0
authority_00119,1,0,0,0,0,0,0,0,0
authority_00120,1,0,0,0,1,0,0,0,0
authority_00121,0,0,0,0,0,0,0,0,0
authority_00122,0,0,0,0,0,0,0,0,0
authority_00123,0,0,0,0,0,0,0,0,0
authority_00124,0,0,0,0,0,0,0,0,0
authority_00125,1,1,1,1,1,1,0,1,1
authority_00126,0,0,0,0,0,0,0,0,0
authority_00127,1,0,0,0,0,0,0,1,0
authority_00128,1,0,0,0,0,0,0,0,0
authority_00129,0,0,0,0,0,0,0,0,0
authority_00130,1,1,1,0,0,0,0,0,0
authority_00131,1,1,0,1,1,0,0,1,1
authority_00132,0,0,1,0,0,0,0,0,0
authority_00133,0,0,0,0,0,0,0,0,0
authority_00134,0,0,0,0,0,0,0,0,0
authority_00135,0,0,0,0,0,0,0,0,0
authority_00136,0,0,1,0,0,0,0,0,0
authority_00137,1,0,0,0,0,1,0,0,0
authority_00138,0,0,0,0,0,0,0,0,0
authority_00139,0,0,0,0,0,0,0,0,0
authority_00140,0,0,0,0,0,0,0,0,0
authority_00141,0,0,0,0,0,0,0,0,0
authority_00142,1,0,1,0,0,0,0,0,0
authority_00143,0,0,0,0,0,0,0,1,0
authority_00144,1,0,0,0,0,0,1,0,1
authority_00145,0,0,0,0,0,0,0,0,0
authority_00146,1,0,0,0,0,0,0,1,0
authority_00147,0,0,0,0,0,0,0,0,0
authority_00148,0,0,0,0,0,0,0,0,0
authority_00149,1,0,1,0,0,0,0,0,0
authority_00150,0,0,0,0,0,0,0,0,0
authority_00151,0,0,0,0,0,0,0,0,0
authority_00152,0,0,0,0,0,0,0,0,0
authority_00153,1,1,0,0,0,0,1,1,1
authority_00154,0,0,0,1,0,0,0,0,0
authority_00155,0,0,0,0,0,0,0,0,0
authority_00156,0,0,0,0,0,0,0,0,0
authority_00157,0,0,0,0,0,0,0,0,0
authority_00158,1,0,0,0,0,0,0,0,0
authority_00159,0,0,0,0,0,0,0,0,0
authority_00160,0,0,0,1,0,0,0,0,0
authority_00161,1,1,0,0,0,0,0,0,0
authority_00162,0,0,0,0,0,0,0,0,0
authority_00163,1,0,1,1,0,0,0,1,0
authority_00164,0,0,0,0,0,0,0,0,0
authority_00165,1,0,0,0,0,1,0,0,0
authority_00166,0,0,0,0,0,0,0,0,0
authority_00167,0,0,0,0,0,0,0,0,0
authority_00168,0,0,0,1,0,0,0,0,0
authority_00169,1,0,0,1,0,1,0,0,0
authority_00170,1,0,0,0,0,0,0,0,0
authority_00171,1,0,0,0,1,0,0,0,0
authority_00172,1,1,1,1,1,1,1,1,1
authority_00173,1,0,0,0,0,0,0,0,0
authority_00174,0,0,0,0,0,0,0,0,0
authority_00175,0,0,0,0,0,0,0,0,0
authority_00176,0,0,0,0,0,0,0,0,0
authority_00177,1,0,0,0,0,0,0,0,0
authority_00178,0,0,0,0,0,0,0,0,0
authority_00179,0,0,0,0,0,0,0,0,0
authority_00180,0,1,0,1,0,0,0,0,0
authority_00181,0,0,0,0,0,0,0,0,0
authority_00182,0,0,0,0,0,0,0,0,0
authority_00183,0,0,0,0,0,1,0,0,0
authority_00184,0,0,0,0,0,0,0,1,0
authority_00185,1,0,0,0,0,0,0,0,0
authority_00186,1,0,0,1,0,0,0,1,0
authority_00187,1,0,0,1,0,0,0,1,0
authority_00188,1,0,1,1,0,0,0,0,0
authority_00189,1,1,1,0,0,0,0,0,0
authority_00190,1,0,0,0,0,0,0,0,0
authority_00191,0,0,0,0,0,0,0,0,0
authority_00192,0,0,0,0,0,0,0,0,0
authority_00193,1,0,1,1,0,0,0,0,0
authority_00194,0,0,0,0,0,0,0,0,0
authority_00195,0,0,0,0,0,0,0,0,0
authority_00196,1,1,1,1,1,0,0,1,1
authority_00197,1,0,0,0,0,0,0,0,0
authority_00198,1,0,0,0,0,1,0,0,0
authority_00199,1,0,0,0,0,0,0,0,0
authority_00200,1,1,1,0,1,0,1,1,1
authority_00201,1,1,1,0,0,0,0,0,0
authority_00202,1,0,0,0,0,0,0,0,0
authority_00203,0,0,0,0,0,0,0,0,0
authority_00204,0,0,0,0,0,0,0,0,0
authority_00205,0,0,1,0,0,0,0,0,0
authority_00206,1,0,0,0,0,0,0,0,0
authority_00207,1,1,1,1,1,0,0,1,1
authority_00208,0,0,0,0,0,0,0,0,0
authority_00209,1,0,0,0,0,0,0,0,0
authority_00210,1,1,1,1,1,0,0,1,1
authority_00211,1,0,0,0,0,0,0,0,0
authority_00212,1,0,0,0,0,1,0,0,0
authority_00213,1,0,0,0,0,0,0,0,0
authority_00214,0,0,0,0,0,0,1,0,1
authority_00215,0,0,1,0,0,0,0,0,0
authority_00216,1,0,0,0,0,0,0,0,0
authority_00217,1,0,0,0,0,0,0,0,0
authority_00218,0,0,0,0,0,0,0,0,0
authority_00219,0,0,0,0,0,0,0,0,0
authority_00220,1,0,0,0,0,0,0,0,0
authority_00221,1,1,0,0,0,0,0,0,0
authority_00222,0,0,0,0,0,0,0,0,0
authority_00223,0,0,0,0,0,0,0,0,0
authority_00224,0,0,0,0,0,0,0,0,0
authority_00225,0,0,0,0,0,0,0,0,0
authority_00226,0,1,0,0,0,0,0,1,1
authority_00227,0,0,0,1,0,0,0,0,0
authority_00228,0,0,0,0,0,0,0,0,0
authority_00229,1,0,1,0,0,0,0,0,0
authority_00230,1,0,1,0,0,0,0,1,0
authority_00231,0,0,0,0,0,0,0,0,0
authority_00232,0,0,0,0,0,0,0,0,0
authority_00233,1,1,1,1,1,0,0,1,1
authority_00234,1,0,0,1,0,0,0,1,0
authority_00235,0,0,0,0,0,0,0,0,0
authority_00236,0,0,0,0,0,0,0,0,0
authority_00237,0,0,0,0,0,0,0,0,0
authority_00238,0,0,0,0,0,0,0,0,0
authority_00239,0,0,1,0,0,0,0,0,0
authority_00240,1,1,0,1,0,0,0,1,1
authority_00241,0,0,0,0,0,0,0,0,0
authority_00242,1,1,0,0,0,0,0,0,0
authority_00243,0,0,0,0,0,0,0,0,0
authority_00244,0,0,0,0,0,0,0,0,0
authority_00245,1,0,0,0,0,0,0,0,0
authority_00246,0,0,0,0,0,0,0,0,0
authority_00247,0,0,0,0,0,0,0,0,0
authority_00248,1,0,0,0,0,0,0,0,0
authority_00249,0,0,0,0,0,0,0,0,0
authority_00250,1,1,1,0,1,0,1,1,1
authority_00251,1,1,0,0,0,0,0,0,0
authority_00252,0,0,0,0,0,0,0,0,0
authority_00253,0,0,0,0,0,0,0,0,0
authority_00254,1,0,1,0,0,0,0,0,0
authority_00255,0,0,0,0,0,0,0,0,0
authority_00256,1,0,0,1,0,0,0,0,0
authority_00257,1,0,0,0,0,1,0,0,0
authority_00258,1,1,1,0,0,0,0,0,0
authority_00259,1,0,1,1,1,0,0,1,0
authority_00260,0,0,0,0,0,0,0,0,0
authority_00261,0,0,1,0,0,0,0,0,0
authority_00262,0,0,0,0,0,0,0,0,0
authority_00263,0,0,0,0,0,0,0,0,0
authority_00264,1,0,0,0,0,0,0,0,0
authority_00265,0,0,0,0,0,0,0,0,0
authority_00266,0,0,0,0,0,0,0,0,0
authority_00267,0,0,0,0,0,0,0,0,0
authority_00268,1,0,0,0,0,0,0,0,0
authority_00269,0,0,0,0,0,0,0,0,0
authority_00270,1,0,0,0,0,0,0,0,0
authority_00271,0,0,0,0,0,0,0,0,0
authority_00272,0,0,0,0,0,0,0,0,0
authority_00273,0,0,0,0,0,0,0,0,0
authority_00274,1,0,0,0,0,0,0,0,0
authority_00275,1,1,1,1,0,0,0,0,0
authority_00276,0,0,0,0,0,0,0,0,0
authority_00277,1,0,0,0,0,0,0,0,0
authority_00278,1,0,0,0,0,1,0,0,0
authority_00279,0,0,0,0,0,0,0,0,0
authority_00280,1,0,0,0,1,1,1,0,1
authority_00281,0,0,0,0,0,0,0,0,0
authority_00282,0,0,0,0,0,0,0,0,0
authority_00283,1,1,1,0,0,0,0,0,0
authority_00284,1,0,1,0,0,0,0,1,0
authority_00285,1,0,0,0,0,0,0,0,0
authority_00286,1,0,1,1,0,0,0,1,0
authority_00287,0,0,0,0,0,0,0,0,0
authority_00288,0,0,0,0,0,0,0,0,0
authority_00289,1,1,1,1,0,0,0,1,1
authority_00290,0,0,0,0,0,0,0,0,0
authority_00291,1,0,1,0,0,0,0,0,0
authority_00292,1,1,0,1,0,0,0,0,0
authority_00293,1,0,1,1,1,0,1,0,1
authority_00294,0,0,0,0,0,0,0,0,0
authority_00295,1,0,0,1,0,0,0,0,0
authority_00296,0,0,0,0,0,0,0,0,0
authority_00297,0,0,0,0,0,0,0,0,0
authority_00298,1,0,0,0,0,0,0,0,0
authority_00299,1,1,0,1,0,0,1,0,1
authority_00300,1,0,0,0,0,0,0,0,0
authority_00301,0,0,0,0,0,0,0,0,0
authority_00302,1,1,1,1,0,1,0,1,1
authority_00303,1,1,0,0,0,0,0,1,1
authority_00304,0,0,0,0,0,0,0,0,0
authority_00305,1,0,0,0,1,0,1,0,1
authority_00306,1,0,0,1,0,0,0,1,0
authority_00307,0,0,0,0,0,0,0,0,0
authority_00308,0,0,0,0,0,0,0,0,0
authority_00309,1,1,1,1,1,1,1,1,1
authority_00310,0,0,0,0,0,0,0,0,0
authority_00311,1,0,1,1,0,0,0,0,0
authority_00312,0,0,0,0,0,0,0,0,0
authority_00313,1,1,0,0,1,1,1,0,1
authority_00314,0,0,0,0,0,0,0,0,0
authority_00315,1,0,0,0,0,0,0,0,0
authority_00316,1,1,1,1,1,0,1,0,1
authority_00317,1,1,0,0,0,0,1,1,1
authority_00318,1,0,0,0,0,0,0,1,0
authority_00319,1,0,0,0,0,0,0,1,0
authority_00320,0,0,0,0,0,0,0,0,0
authority_00321,0,0,0,0,0,0,0,0,0
authority_00322,1,0,1,0,0,0,0,1,0
authority_00323,0,0,1,0,0,0,0,0,0
authority_00324,1,0,0,0,1,0,0,0,0
authority_00325,1,1,0,0,0,0,0,0,0
authority_00326,0,0,0,0,0,0,0,0,0
authority_00327,0,0,0,0,0,0,0,0,0
authority_00328,1,1,0,1,0,0,0,1,1
authority_00329,0,0,0,0,0,0,0,0,0
authority_00330,1,0,1,0,0,0,0,0,0
authority_00331,0,0,0,0,0,0,0,0,0
authority_00332,1,1,0,0,0,0,0,0,0
authority_00333,0,0,1,0,0,0,0,0,0
authority_00334,1,0,1,0,1,0,0,0,0
authority_00335,1,1,0,0,0,0,0,0,0
authority_00336,1,0,0,0,0,0,0,0,0
authority_00337,1,0,0,0,0,0,0,0,0
authority_00338,1,0,0,0,0,0,0,0,0
authority_00339,1,0,0,0,0,0,0,0,0
authority_00340,0,0,0,0,0,0,0,0,0
authority_00341,1,1,1,1,0,0,0,1,1
authority_00342,1,1,1,1,0,0,0,1,1
authority_00343,1,0,0,0,0,0,0,0,0
authority_00344,1,0,0,0,0,0,0,1,0
authority_00345,0,0,0,0,0,0,0,0,0
authority_00346,1,0,0,0,0,0,0,1,0
authority_00347,0,0,0,0,0,0,0,0,0
authority_00348,0,0,0,0,0,0,0,0,0
authority_00349,1,0,0,0,1,0,0,0,0
authority_00350,1,0,0,0,0,1,1,0,1
authority_00351,1,0,1,1,0,0,1,1,1
authority_00352,0,0,0,0,0,0,0,0,0
authority_00353,1,1,1,1,1,0,0,1,1
authority_00354,0,0,0,0,0,0,0,0,0
authority_00355,1,0,1,0,0,0,0,1,0
authority_00356,0,0,0,0,0,0,0,0,0
authority_00357,1,1,0,0,0,0,0,0,0
authority_00358,0,0,0,0,0,0,0,0,0
authority_00359,0,0,0,0,0,0,0,0,0
authority_00360,0,0,1,0,0,0,0,0,0
authority_00361,1,0,0,0,0,0,0,0,0
authority_00362,0,0,0,0,0,0,0,0,0
authority_00363,1,1,1,1,1,0,1,1,1
authority_00364,1,0,0,0,0,0,0,0,0
authority_00365,1,0,0,0,0,1,0,0,0
authority_00366,1,1,1,0,0,0,0,1,1
authority_00367,0,0,0,0,0,0,0,0,0
authority_00368,1,0,0,0,0,0,0,0,0
authority_00369,1,1,1,1,1,0,0,1,1
authority_00370,0,0,0,0,0,0,0,0,0
authority_00371,0,0,0,0,0,0,0,0,0
