text_id,undecomposed,D_entity,X_equality,X_proportionality,X_loyalty,A_order_stance,A_order_values,A_assess_authority,stated_formula
authority_00372,0,0,0,0,0,0,0,0,0
authority_00373,1,1,1,1,1,0,1,1,1
authority_00374,1,0,0,0,0,0,0,1,0
authority_00375,1,0,0,0,0,0,0,1,0
authority_00376,0,0,0,0,0,0,0,0,0
authority_00377,1,1,0,0,0,0,0,1,1
authority_00378,1,1,1,1,1,1,0,1,1
authority_00379,0,0,0,0,0,0,0,0,0
authority_00380,0,0,0,0,0,0,0,0,0
authority_00381,1,0,1,0,0,0,0,0,0
authority_00382,0,1,1,1,0,0,0,0,0
authority_00383,1,0,0,0,0,0,0,0,0
authority_00384,1,0,1,0,1,0,0,0,0
authority_00385,0,0,0,0,0,0,0,0,0
authority_00386,0,0,1,0,0,0,0,0,0
authority_00387,1,0,0,0,0,0,0,0,0
authority_00388,0,0,0,1,0,0,0,0,0
authority_00389,1,0,1,0,0,0,0,0,0
authority_00390,0,0,0,0,0,0,0,0,0
authority_00391,0,1,0,0,0,0,0,0,0
authority_00392,0,0,0,0,0,0,0,0,0
authority_00393,0,0,0,0,0,0,0,0,0
authority_00394,1,1,0,1,1,1,1,0,1
authority_00395,0,0,0,0,0,0,0,0,0
authority_00396,1,0,0,0,0,0,0,0,0
authority_00397,0,0,0,0,0,0,0,0,0
authority_00398,0,0,0,0,0,0,0,0,0
authority_00399,0,0,0,0,0,0,0,0,0
authority_00400,0,0,1,0,0,0,0,0,0
authority_00401,1,0,0,1,0,0,0,0,0
authority_00402,0,0,0,0,0,0,0,0,0
authority_00403,1,1,1,0,0,0,1,1,1
authority_00404,0,0,0,0,0,0,0,0,0
authority_00405,0,0,0,0,0,0,0,0,0
authority_00406,1,0,0,0,0,0,0,0,0
authority_00407,0,0,0,1,0,0,0,1,0
authority_00408,0,0,0,0,0,0,0,0,0
authority_00409,0,0,0,0,0,0,0,0,0
authority_00410,0,0,0,0,0,0,0,0,0
authority_00411,0,0,0,0,0,0,0,0,0
authority_00412,1,0,1,0,0,0,0,0,0
authority_00413,0,0,1,1,0,0,0,0,0
authority_00414,1,0,1,0,0,0,0,1,0
authority_00415,1,0,1,0,0,0,0,0,0
authority_00416,1,0,0,0,0,0,0,0,0
authority_00417,1,0,1,0,0,0,0,1,0
authority_00418,1,1,1,1,0,0,1,0,1
authority_00419,0,0,0,0,0,0,0,0,0
authority_00420,1,0,0,0,0,0,0,0,0
authority_00421,0,0,0,0,0,0,0,0,0
authority_00422,1,0,1,0,0,0,0,0,0
authority_00423,0,0,0,0,0,0,0,0,0
authority_00424,0,0,0,0,0,0,0,0,0
authority_00425,0,0,0,0,0,0,0,0,0
authority_00426,0,0,0,0,0,0,0,0,0
authority_00427,0,0,0,0,0,0,0,0,0
authority_00428,1,0,0,0,0,0,0,0,0
authority_00429,1,0,0,0,0,0,0,0,0
authority_00430,1,0,1,0,0,0,0,0,0
authority_00431,0,0,0,0,0,0,0,0,0
authority_00432,0,0,0,0,0,0,0,0,0
authority_00433,1,0,1,0,0,0,0,1,0
authority_00434,1,1,0,1,0,1,1,1,1
authority_00435,1,1,0,0,0,1,0,0,1
authority_00436,0,0,0,0,0,0,0,0,0
authority_00437,1,0,0,0,0,0,0,0,0
authority_00438,1,0,0,0,0,1,0,0,0
authority_00439,1,1,0,0,1,0,0,1,1
authority_00440,1,0,0,0,0,0,0,0,0
authority_00441,1,0,0,0,0,1,1,0,1
authority_00442,1,0,1,1,0,0,0,0,0
authority_00443,1,0,1,0,0,0,0,0,0
authority_00444,0,1,0,0,0,0,0,0,0
authority_00445,0,0,0,0,0,0,0,0,0
authority_00446,0,0,0,0,0,0,0,0,0
authority_00447,0,0,0,0,0,0,0,0,0
authority_00448,0,0,0,0,0,0,0,0,0
authority_00449,1,0,0,0,0,0,0,0,0
authority_00450,0,0,0,0,0,0,0,0,0
authority_00451,1,1,0,0,0,0,1,0,1
authority_00452,1,0,0,0,0,0,0,0,0
authority_00453,1,1,0,0,1,0,0,0,0
authority_00454,1,0,0,0,0,0,0,0,0
authority_00455,1,0,1,0,0,0,0,0,0
authority_00456,1,0,0,0,0,0,0,0,0
authority_00457,0,0,0,0,0,0,0,0,0
authority_00458,0,0,0,0,0,0,0,0,0
authority_00459,1,0,0,0,0,1,0,0,0
authority_00460,0,0,0,0,0,0,0,0,0
authority_00461,0,0,0,0,0,0,0,0,0
authority_00462,1,0,0,0,0,0,0,0,0
authority_00463,1,0,0,0,0,0,0,1,0
authority_00464,1,0,0,0,0,0,0,0,0
authority_00465,0,0,0,0,0,0,0,0,0
authority_00466,0,0,0,0,0,0,0,0,0
authority_00467,1,0,0,0,0,1,0,0,0
authority_00468,1,1,0,0,0,0,0,0,0
authority_00469,1,1,1,1,1,0,1,1,1
authority_00470,1,0,0,0,0,0,0,0,0
authority_00471,0,0,0,0,0,0,0,0,0
authority_00472,0,0,0,0,0,0,0,0,0
authority_00473,1,1,0,0,0,1,0,0,1
authority_00474,0,1,1,0,0,0,0,0,0
authority_00475,0,0,0,0,0,0,0,0,0
authority_00476,1,0,0,0,0,0,0,0,0
authority_00477,1,0,1,0,0,1,1,0,1
authority_00478,0,0,0,0,0,0,0,0,0
authority_00479,1,0,0,0,0,0,0,1,0
authority_00480,0,0,0,0,0,0,0,0,0
authority_00481,1,1,1,1,1,0,0,1,1
authority_00482,1,1,1,0,0,0,0,1,1
authority_00483,0,0,0,0,0,0,0,0,0
authority_00484,0,0,0,0,0,0,0,0,0
authority_00485,0,0,0,0,0,0,0,0,0
authority_00486,0,0,0,0,0,0,0,0,0
authority_00487,1,0,0,0,0,0,0,0,0
authority_00488,0,0,0,0,0,0,0,0,0
authority_00489,1,1,1,1,0,0,0,1,1
authority_00490,1,1,1,1,1,0,1,1,1
authority_00491,0,0,0,0,1,0,0,0,0
authority_00492,1,0,1,1,0,0,0,0,0
authority_00493,0,0,0,0,0,0,0,0,0
authority_00494,1,1,1,0,1,0,0,1,1
authority_00495,1,1,0,0,0,0,0,1,1
authority_00496,0,0,0,0,0,0,0,0,0
authority_00497,0,0,0,0,0,0,0,0,0
authority_00498,1,0,0,1,0,1,0,0,0
authority_00499,1,0,1,0,0,0,0,0,0
authority_00500,1,0,0,0,0,0,0,0,0
authority_00501,0,0,0,0,1,0,0,0,0
authority_00502,1,1,0,1,1,1,1,0,1
authority_00503,1,0,0,1,0,0,0,0,0
authority_00504,0,0,0,0,0,0,0,0,0
authority_00505,1,0,1,0,0,0,1,0,1
authority_00506,1,1,0,0,0,0,0,0,0
authority_00507,0,0,0,0,0,0,0,0,0
authority_00508,1,0,0,0,0,0,0,1,0
authority_00509,1,0,0,0,0,0,0,0,0
authority_00510,0,0,0,0,1,0,0,0,0
authority_00511,1,0,1,0,0,1,0,0,0
authority_00512,1,0,1,1,1,0,0,0,0
authority_00513,0,0,0,0,0,0,0,0,0
authority_00514,0,0,0,0,0,0,0,1,0
authority_00515,1,1,0,0,0,0,0,0,0
authority_00516,1,0,0,0,0,0,0,0,0
authority_00517,0,0,0,0,0,0,0,0,0
authority_00518,0,0,0,0,0,0,0,0,0
authority_00519,0,0,0,0,0,0,0,0,0
authority_00520,1,0,0,0,0,1,0,0,0
authority_00521,1,0,0,0,0,0,0,0,0
authority_00522,0,0,0,0,0,0,0,0,0
authority_00523,1,0,1,0,0,0,0,1,0
authority_00524,0,0,0,0,0,0,0,0,0
authority_00525,1,0,0,0,0,0,0,0,0
authority_00526,0,0,0,0,0,0,0,0,0
authority_00527,1,1,1,1,0,0,0,1,1
authority_00528,0,0,0,0,0,0,0,0,0
authority_00529,1,0,0,0,0,0,0,0,0
authority_00530,1,0,0,0,0,0,0,0,0
authority_00531,1,0,0,0,0,0,0,0,0
authority_00532,1,0,1,0,0,0,0,0,0
authority_00533,0,0,0,0,0,0,0,0,0
authority_00534,1,0,0,0,0,0,0,1,0
authority_00535,1,0,1,0,0,0,0,0,0
authority_00536,0,0,0,0,0,0,0,0,0
authority_00537,1,0,0,0,0,0,0,1,0
authority_00538,1,0,1,0,0,0,0,0,0
authority_00539,0,0,0,0,0,0,0,0,0
authority_00540,1,0,0,0,0,0,0,0,0
authority_00541,1,0,1,0,1,0,0,1,0
authority_00542,1,1,0,0,0,0,0,0,0
authority_00543,0,0,0,0,0,0,0,0,0
authority_00544,0,0,0,0,0,0,0,0,0
authority_00545,0,0,0,0,0,0,0,0,0
authority_00546,0,0,0,0,0,0,0,0,0
authority_00547,1,1,0,0,0,0,0,0,0
authority_00548,1,0,0,1,0,0,0,0,0
authority_00549,0,0,0,0,0,0,0,0,0
authority_00550,1,1,1,1,0,0,0,1,1
authority_00551,1,0,0,1,0,0,1,0,1
authority_00552,0,0,0,0,0,0,0,0,0
authority_00553,1,1,1,1,1,1,1,0,1
authority_00554,1,0,0,0,0,0,0,0,0
authority_00555,1,0,1,0,0,0,0,0,0
authority_00556,1,0,0,1,1,1,0,1,0
authority_00557,1,0,1,1,0,0,0,1,0
authority_00558,0,0,1,0,0,0,0,0,0
authority_00559,1,0,1,0,0,0,0,0,0
authority_00560,0,0,0,0,0,0,0,0,0
authority_00561,0,0,0,0,0,0,0,0,0
authority_00562,1,0,0,0,0,0,0,0,0
authority_00563,0,0,0,0,0,0,0,0,0
authority_00564,1,0,1,0,0,0,0,0,0
authority_00565,0,0,0,0,0,0,0,0,0
authority_00566,0,0,0,0,0,0,0,0,0
authority_00567,0,1,1,1,1,0,1,0,1
authority_00568,0,0,0,0,0,0,0,0,0
authority_00569,0,0,0,0,0,0,0,0,0
authority_00570,0,0,0,0,0,0,0,0,0
authority_00571,1,1,0,0,0,1,0,0,1
authority_00572,0,0,0,0,0,0,0,0,0
authority_00573,0,0,0,0,0,0,0,0,0
authority_00574,1,0,1,1,0,0,0,0,0
authority_00575,1,0,0,0,0,0,0,0,0
authority_00576,0,0,0,0,0,0,0,0,0
authority_00577,0,0,0,0,0,0,0,0,0
authority_00578,0,0,0,0,0,0,0,0,0
authority_00579,1,0,0,1,0,1,1,0,1
authority_00580,0,0,0,0,0,0,0,0,0
authority_00581,1,0,0,0,0,0,0,1,0
authority_00582,0,0,0,0,0,0,0,0,0
authority_00583,0,0,1,0,0,0,0,0,0
authority_00584,1,0,1,0,0,0,0,0,0
authority_00585,1,1,0,0,0,0,0,0,0
authority_00586,1,0,0,0,0,0,0,0,0
authority_00587,0,0,0,0,0,0,0,0,0
authority_00588,0,0,0,0,0,0,0,0,0
authority_00589,0,0,0,0,0,0,0,0,0
authority_00590,0,0,0,0,0,0,0,0,0
authority_00591,0,0,0,0,0,0,0,0,0
authority_00592,1,1,0,1,1,0,0,1,1
authority_00593,0,0,0,1,0,0,0,0,0
authority_00594,0,0,0,0,0,0,0,0,0
authority_00595,0,0,0,0,0,0,0,0,0
authority_00596,1,0,0,0,0,0,0,0,0
authority_00597,1,1,0,1,0,0,0,0,0
authority_00598,1,1,0,0,0,1,0,1,1
authority_00599,1,0,1,1,0,0,0,0,0
authority_00600,1,1,1,1,1,0,1,1,1
authority_00601,0,0,0,0,0,0,0,0,0
authority_00602,1,0,0,0,0,0,0,0,0
authority_00603,0,0,0,0,0,0,0,0,0
authority_00604,0,0,0,0,0,0,0,0,0
authority_00605,1,0,0,0,0,0,0,0,0
authority_00606,1,0,0,0,0,0,0,0,0
authority_00607,0,0,0,0,0,0,0,0,0
authority_00608,1,0,0,0,0,0,0,0,0
authority_00609,0,0,0,0,0,0,0,0,0
authority_00610,0,0,0,0,0,0,0,0,0
authority_00611,1,0,1,0,0,0,0,0,0
authority_00612,1,0,0,0,0,0,0,0,0
authority_00613,0,0,0,0,0,0,0,0,0
authority_00614,1,1,0,0,1,0,1,1,1
authority_00615,1,0,1,0,0,0,0,0,0
authority_00616,1,1,1,1,1,0,0,1,1
authority_00617,1,1,1,1,0,0,0,0,0
authority_00618,1,0,1,0,0,0,1,1,1
authority_00619,1,0,0,1,0,0,0,0,0
authority_00620,0,0,0,0,0,0,0,0,0
authority_00621,1,0,0,0,0,1,0,1,0
authority_00622,1,0,0,0,0,1,0,0,0
authority_00623,0,0,0,0,0,0,0,0,0
authority_00624,0,0,1,0,0,0,0,0,0
authority_00625,0,0,0,0,0,0,0,0,0
authority_00626,1,0,1,0,0,0,0,0,0
authority_00627,0,0,0,0,0,0,0,0,0
authority_00628,0,1,1,1,0,0,0,0,0
authority_00629,0,0,0,0,0,0,0,0,0
authority_00630,1,1,1,0,0,0,0,1,1
authority_00631,0,0,0,0,0,0,0,0,0
authority_00632,0,0,0,0,0,0,0,0,0
authority_00633,0,0,0,0,0,0,0,0,0
authority_00634,0,0,0,0,0,0,0,0,0
authority_00635,1,0,0,0,0,0,0,0,0
authority_00636,0,0,0,0,0,0,0,0,0
authority_00637,0,0,0,0,0,0,0,0,0
authority_00638,0,1,0,0,0,0,0,0,0
authority_00639,0,0,0,0,0,0,0,0,0
authority_00640,1,1,0,0,0,0,0,1,1
authority_00641,1,0,0,0,0,0,0,0,0
authority_00642,1,0,0,0,0,0,0,1,0
authority_00643,1,1,0,0,0,0,0,1,1
authority_00644,1,0,0,0,0,0,0,0,0
authority_00645,1,0,0,0,0,0,0,0,0
authority_00646,1,1,1,0,1,0,0,1,1
authority_00647,1,1,1,1,1,0,1,1,1
authority_00648,1,0,0,0,0,0,0,0,0
authority_00649,1,0,0,0,0,0,0,0,0
authority_00650,1,0,0,0,0,0,0,0,0
authority_00651,0,0,0,0,0,0,0,0,0
authority_00652,0,0,0,0,0,0,0,0,0
authority_00653,0,0,0,0,0,0,0,0,0
authority_00654,0,0,0,0,0,0,0,0,0
authority_00655,1,0,0,0,0,0,0,0,0
authority_00656,0,0,0,0,0,0,0,0,0
authority_00657,1,0,0,0,0,0,0,0,0
authority_00658,1,0,1,1,0,0,0,0,0
authority_00659,1,0,0,0,0,0,0,0,0
authority_00660,0,0,1,0,0,0,0,0,0
authority_00661,0,0,0,0,0,0,0,0,0
authority_00662,0,0,0,0,0,0,0,0,0
authority_00663,1,1,0,0,0,0,0,0,0
authority_00664,0,0,0,0,0,0,0,0,0
authority_00665,1,0,0,0,0,0,0,0,0
authority_00666,0,0,0,0,0,0,0,0,0
authority_00667,0,0,0,0,0,0,0,0,0
authority_00668,0,0,0,0,1,0,0,0,0
authority_00669,1,0,0,0,1,0,0,0,0
authority_00670,0,0,0,0,0,0,0,0,0
authority_00671,0,0,0,0,0,0,0,0,0
authority_00672,0,0,0,0,1,0,0,0,0
authority_00673,1,0,0,0,0,0,0,0,0
authority_00674,0,0,0,0,0,0,0,0,0
authority_00675,1,0,0,0,0,0,0,0,0
authority_00676,1,0,0,0,1,0,0,0,0
authority_00677,0,0,0,0,0,0,0,0,0
authority_00678,1,0,0,0,0,0,0,1,0
authority_00679,0,0,0,0,0,0,0,0,0
authority_00680,0,0,0,0,0,0,0,0,0
authority_00681,0,1,0,0,0,0,0,0,0
authority_00682,0,0,0,0,0,0,0,0,0
authority_00683,1,1,1,1,1,0,1,0,1
authority_00684,0,0,0,0,0,0,0,0,0
authority_00685,1,0,0,0,0,0,0,1,0
authority_00686,0,1,0,0,0,0,0,0,0
authority_00687,1,0,0,1,0,0,0,1,0
authority_00688,1,0,0,0,0,0,0,0,0
authority_00689,0,0,0,0,0,0,0,0,0
authority_00690,1,1,0,0,0,0,0,0,0
authority_00691,1,0,1,0,0,0,1,0,1
authority_00692,1,1,0,0,0,0,0,1,1
authority_00693,1,1,1,0,1,1,1,0,1
authority_00694,1,0,0,0,0,1,0,0,0
authority_00695,0,0,0,0,0,0,0,0,0
authority_00696,0,0,0,0,0,0,0,0,0
authority_00697,0,0,0,1,0,0,0,0,0
authority_00698,1,1,0,0,0,0,0,0,0
authority_00699,1,0,0,0,0,0,0,0,0
authority_00700,0,0,0,0,0,0,0,0,0
authority_00701,1,0,1,0,0,0,0,1,0
authority_00702,0,0,0,0,0,0,0,0,0
authority_00703,0,0,0,0,0,0,0,0,0
authority_00704,0,0,0,0,0,0,0,0,0
authority_00705,0,0,1,1,0,0,0,0,0
authority_00706,1,0,1,0,1,0,0,0,0
authority_00707,0,1,0,0,0,0,0,0,0
authority_00708,1,0,0,1,0,0,0,1,0
authority_00709,0,0,0,0,0,0,0,0,0
authority_00710,0,0,0,0,0,0,0,0,0
authority_00711,1,0,1,0,0,0,0,0,0
authority_00712,0,0,0,0,0,0,0,0,0
authority_00713,1,0,0,0,0,0,0,0,0
authority_00714,0,0,0,0,0,0,0,0,0
authority_00715,1,0,0,0,0,0,0,0,0
authority_00716,0,0,0,0,0,0,0,0,0
authority_00717,0,0,0,0,0,0,0,0,0
authority_00718,1,0,0,0,0,0,0,0,0
authority_00719,1,0,1,1,1,0,0,0,0
authority_00720,1,1,1,1,1,0,1,1,1
authority_00721,1,0,1,0,0,0,0,1,0
authority_00722,0,0,0,1,0,0,0,0,0
authority_00723,1,1,1,0,0,0,0,0,0
authority_00724,1,0,0,0,0,0,0,0,0
authority_00725,0,0,0,0,0,0,0,0,0
authority_00726,0,0,0,0,0,0,0,0,0
authority_00727,0,0,0,0,0,0,0,0,0
authority_00728,0,0,0,0,0,0,0,0,0
authority_00729,1,1,0,0,0,1,1,0,1
authority_00730,1,0,0,0,0,0,0,0,0
authority_00731,1,1,0,1,1,1,0,1,1
authority_00732,1,1,0,0,0,0,0,1,1
authority_00733,1,0,0,0,0,0,0,0,0
authority_00734,0,0,0,0,0,0,0,0,0
authority_00735,1,0,1,0,1,0,0,1,0
authority_00736,1,1,0,1,1,0,0,1,1
authority_00737,0,0,0,0,0,0,0,0,0
authority_00738,0,0,0,1,0,0,0,0,0
authority_00739,0,0,0,0,0,0,0,0,0
authority_00740,0,0,0,0,0,0,0,0,0
authority_00741,1,0,0,0,0,0,0,1,0
authority_00742,0,0,0,0,0,0,0,0,0
authority_00743,1,0,0,0,0,1,0,0,0
authority_00744,0,0,0,0,0,0,0,0,0
authority_00745,1,1,0,0,0,1,1,0,1
authority_00746,0,0,0,0,0,0,0,0,0
authority_00747,0,0,0,0,0,0,0,0,0
